epoch,train_loss,train_pde,train_bc,train_current,train_Ip,val_loss,val_pde,val_bc,val_current,val_Ip,lr,epoch_seconds,elapsed_seconds
751,1.053597e-02,5.961810e+01,2.525454e-04,4.097409e-04,2993816.355,9.828073e-03,6.699073e+01,2.528916e-04,1.200169e-04,3014460.664,5.000000e-04,5.43,3796.35
752,1.113485e-02,6.095891e+01,2.559107e-04,4.959701e-04,2994882.967,9.273186e-03,5.936143e+01,2.477563e-04,1.718960e-04,2969447.039,5.000000e-04,5.13,3801.48
753,1.061955e-02,6.000316e+01,2.385772e-04,4.466914e-04,2993494.391,1.038772e-02,5.977946e+01,3.248883e-04,2.321791e-04,3000285.883,5.000000e-04,5.13,3806.61
754,1.094891e-02,6.438618e+01,2.193264e-04,4.634051e-04,2993668.750,1.101785e-02,7.081753e+01,2.616073e-04,2.640048e-04,3039605.016,5.000000e-04,5.01,3811.62
755,1.061334e-02,6.133125e+01,2.033575e-04,4.893288e-04,2993395.686,1.146175e-02,6.297135e+01,1.610273e-04,7.108693e-04,3068933.648,5.000000e-04,4.64,3816.27
756,1.041841e-02,6.074509e+01,2.420087e-04,3.847632e-04,2994712.170,1.326830e-02,6.396426e+01,1.219566e-04,1.130462e-03,3068520.477,5.000000e-04,5.60,3821.87
757,1.058806e-02,6.025187e+01,2.172275e-04,4.781197e-04,2993977.037,9.548721e-03,6.117895e+01,2.247925e-04,2.365802e-04,3015756.492,5.000000e-04,4.83,3826.70
758,1.167750e-02,6.102949e+01,2.186525e-04,6.776052e-04,2994387.260,9.226639e-03,6.443246e+01,1.412247e-04,2.742293e-04,2969435.742,5.000000e-04,4.63,3831.33
759,1.151619e-02,7.392863e+01,2.141805e-04,3.963055e-04,2993104.068,8.121351e-03,6.070201e+01,7.432306e-05,2.615840e-04,3018979.047,5.000000e-04,4.54,3835.87
760,1.057349e-02,6.495050e+01,2.185480e-04,3.785914e-04,2994120.830,1.278580e-02,6.195885e+01,4.331672e-04,4.516488e-04,3003452.719,5.000000e-04,4.73,3840.59
761,9.941428e-03,6.310849e+01,1.859204e-04,3.542750e-04,2994237.443,1.120918e-02,5.591837e+01,1.729596e-04,7.775492e-04,2942054.867,5.000000e-04,4.85,3845.44
762,1.218531e-02,6.008551e+01,2.257245e-04,7.839022e-04,2992902.994,1.614313e-02,6.458661e+01,7.633374e-04,4.102191e-04,3019326.289,5.000000e-04,5.50,3850.95
763,1.129976e-02,6.097202e+01,2.533272e-04,5.338575e-04,2993499.549,8.153784e-03,5.923467e+01,1.569815e-04,1.321004e-04,2992814.453,5.000000e-04,5.20,3856.15
764,1.260264e-02,6.448942e+01,2.809333e-04,6.688739e-04,2993908.908,1.029039e-02,6.238891e+01,2.272561e-04,3.557879e-04,3011534.414,5.000000e-04,5.39,3861.54
765,1.036747e-02,6.131143e+01,2.110625e-04,4.251405e-04,2992876.512,8.517634e-03,5.652566e+01,1.119706e-04,3.490725e-04,2963038.289,5.000000e-04,4.79,3866.33
766,1.068853e-02,6.163027e+01,2.118215e-04,4.814580e-04,2994122.982,9.410995e-03,5.633024e+01,1.484659e-04,4.586624e-04,2999279.539,5.000000e-04,4.52,3870.85
767,1.131191e-02,6.237314e+01,2.537238e-04,5.074723e-04,2992492.260,1.239790e-02,6.016713e+01,1.424492e-04,9.913383e-04,3075296.266,5.000000e-04,5.07,3875.92
768,1.281055e-02,6.487674e+01,2.684578e-04,7.276598e-04,2993899.777,1.383879e-02,6.754742e+01,3.012747e-04,8.142604e-04,2937984.148,5.000000e-04,5.61,3881.53
769,9.997770e-03,5.950331e+01,2.008239e-04,4.078401e-04,2994226.197,1.316460e-02,6.338834e+01,3.521700e-04,6.608128e-04,2947722.305,5.000000e-04,4.97,3886.50
770,1.052760e-02,5.997720e+01,2.344402e-04,4.370956e-04,2993330.244,1.373914e-02,6.615229e+01,3.502710e-04,7.242403e-04,3060626.594,5.000000e-04,5.41,3891.91
771,1.063843e-02,6.001518e+01,2.444599e-04,4.384618e-04,2993805.473,1.269646e-02,6.691150e+01,2.587565e-04,6.835498e-04,3050331.570,5.000000e-04,4.73,3896.63
772,1.120221e-02,6.478855e+01,2.450679e-04,4.545350e-04,2993445.152,1.493537e-02,5.562720e+01,1.344482e-04,1.605634e-03,2911516.016,5.000000e-04,4.94,3901.57
773,1.113351e-02,6.090767e+01,2.235205e-04,5.615085e-04,2993430.760,7.809778e-03,6.004360e+01,1.284419e-04,1.041998e-04,2984023.766,5.000000e-04,5.37,3906.94
774,1.065702e-02,5.947285e+01,2.130257e-04,5.158953e-04,2993789.617,1.268635e-02,6.893118e+01,3.218492e-04,5.149482e-04,2965992.250,5.000000e-04,5.02,3911.96
775,1.145772e-02,6.221126e+01,2.314295e-04,5.844591e-04,2994066.844,8.781735e-03,5.864366e+01,1.308851e-04,3.217036e-04,2961057.258,5.000000e-04,4.55,3916.50
776,9.872665e-03,5.993338e+01,2.053725e-04,3.651204e-04,2992788.490,1.881318e-02,9.696364e+01,5.857232e-04,6.519174e-04,3020056.984,5.000000e-04,4.36,3920.86
777,1.053184e-02,6.375744e+01,2.425972e-04,3.460257e-04,2994645.584,7.730824e-03,5.663701e+01,7.140773e-05,2.706093e-04,3027755.609,5.000000e-04,4.54,3925.40
778,1.041944e-02,6.055759e+01,2.305735e-04,4.115883e-04,2993693.527,9.162037e-03,6.121483e+01,1.595304e-04,2.890500e-04,3042884.477,5.000000e-04,4.89,3930.29
779,1.003571e-02,5.828422e+01,1.869779e-04,4.675019e-04,2993608.604,1.390538e-02,5.878773e+01,8.121837e-05,1.442886e-03,3092943.586,5.000000e-04,4.78,3935.07
780,1.071033e-02,5.931769e+01,2.257920e-04,5.041291e-04,2994900.090,1.274404e-02,5.803404e+01,6.470738e-04,9.397878e-05,3006945.047,5.000000e-04,5.95,3941.02
781,9.789805e-03,5.794322e+01,2.039668e-04,3.911630e-04,2994264.633,7.465678e-03,5.717302e+01,8.713558e-05,1.754041e-04,2998802.945,5.000000e-04,4.36,3945.38
782,9.933700e-03,5.806027e+01,1.753345e-04,4.748657e-04,2994210.570,1.506946e-02,5.761946e+01,3.989731e-04,1.063556e-03,2999372.492,5.000000e-04,5.03,3950.41
783,1.082577e-02,5.862598e+01,2.412213e-04,5.101913e-04,2993585.824,9.251574e-03,5.421777e+01,1.197055e-04,5.265484e-04,2948067.133,5.000000e-04,4.18,3954.59
784,1.095179e-02,5.921973e+01,2.114620e-04,5.830388e-04,2993848.891,8.102310e-03,5.562714e+01,1.402540e-04,2.274113e-04,2977179.500,5.000000e-04,5.06,3959.65
785,9.792033e-03,5.783995e+01,1.856748e-04,4.302580e-04,2993457.129,1.029357e-02,6.071367e+01,3.483022e-04,1.478363e-04,2997391.461,5.000000e-04,5.48,3965.12
786,1.028529e-02,5.794429e+01,2.459799e-04,4.062115e-04,2995191.375,9.323168e-03,5.992379e+01,1.897744e-04,2.866091e-04,2998777.633,5.000000e-04,4.96,3970.08
787,1.090917e-02,5.951820e+01,2.214954e-04,5.484794e-04,2993515.520,1.042050e-02,5.995358e+01,1.004997e-04,6.840296e-04,3065223.914,5.000000e-04,4.83,3974.91
788,9.625849e-03,5.724690e+01,2.075406e-04,3.651507e-04,2994208.809,9.847301e-03,5.474783e+01,1.903497e-04,4.938043e-04,2997825.445,5.000000e-04,5.56,3980.47
789,1.071693e-02,5.793696e+01,2.372597e-04,5.101266e-04,2994605.209,9.258149e-03,5.351039e+01,1.468457e-04,4.877307e-04,2946560.297,5.000000e-04,4.58,3985.04
790,1.084413e-02,5.995732e+01,2.050299e-04,5.596201e-04,2993656.125,1.178149e-02,5.592885e+01,1.393140e-04,9.590929e-04,2925216.055,5.000000e-04,4.83,3989.87
791,1.046449e-02,5.938485e+01,2.233659e-04,4.584690e-04,2992949.439,1.075349e-02,5.885327e+01,1.068843e-04,7.598639e-04,2996965.031,5.000000e-04,4.56,3994.43
792,1.035601e-02,5.859445e+01,2.102982e-04,4.787175e-04,2994484.762,1.247368e-02,6.247340e+01,1.879538e-04,8.693600e-04,3073208.203,5.000000e-04,5.43,3999.86
793,1.089293e-02,7.242709e+01,1.868689e-04,3.563064e-04,2994491.043,7.846132e-03,6.132157e+01,1.284964e-04,8.580229e-05,3012312.891,5.000000e-04,5.30,4005.16
794,1.155706e-02,6.097164e+01,2.872076e-04,5.175636e-04,2993200.115,1.424511e-02,6.450629e+01,6.291477e-04,3.006006e-04,3004975.398,5.000000e-04,4.50,4009.66
795,9.249879e-03,5.744373e+01,2.098538e-04,2.813936e-04,2994758.908,1.690752e-02,5.862232e+01,5.523537e-04,1.104351e-03,3002010.719,5.000000e-04,4.94,4014.60
796,1.195424e-02,6.290911e+01,3.021911e-04,5.282834e-04,2993149.873,1.213388e-02,7.238220e+01,2.956571e-04,3.878182e-04,3040974.109,5.000000e-04,5.29,4019.89
797,1.002812e-02,5.957146e+01,1.862207e-04,4.417535e-04,2994204.357,1.342729e-02,8.415231e+01,2.163210e-04,5.697700e-04,3055422.797,5.000000e-04,4.67,4024.56
798,1.219435e-02,7.234371e+01,2.489212e-04,4.941525e-04,2994085.564,1.377769e-02,9.724504e+01,2.272611e-04,3.561146e-04,2961034.164,5.000000e-04,4.96,4029.52
799,1.080997e-02,6.561772e+01,1.771966e-04,4.952461e-04,2993629.279,8.803907e-03,5.806484e+01,1.261730e-04,3.471387e-04,2991993.883,5.000000e-04,5.24,4034.76
800,9.853985e-03,5.781511e+01,1.978080e-04,4.188788e-04,2993333.082,8.859022e-03,5.485855e+01,1.814380e-04,3.117575e-04,2998081.445,5.000000e-04,4.65,4039.41
801,1.112973e-02,5.981550e+01,2.382195e-04,5.531965e-04,2993754.482,8.469649e-03,6.273600e+01,1.419383e-04,1.553332e-04,3010931.750,5.000000e-04,5.42,4044.83
802,1.138782e-02,6.020431e+01,2.362903e-04,6.008975e-04,2994581.377,1.130945e-02,6.871535e+01,2.818650e-04,3.238535e-04,3035131.523,5.000000e-04,4.97,4049.80
803,1.074523e-02,6.678205e+01,2.264014e-04,3.606019e-04,2993058.662,1.298242e-02,7.429439e+01,2.011590e-04,7.082784e-04,3020094.078,5.000000e-04,4.94,4054.74
804,1.185761e-02,6.354146e+01,2.498133e-04,6.010658e-04,2994551.783,1.283813e-02,6.732145e+01,3.762934e-04,4.686108e-04,3053252.164,5.000000e-04,4.73,4059.46
805,1.207711e-02,6.126587e+01,2.277515e-04,7.346010e-04,2993446.818,8.482074e-03,5.919610e+01,1.367721e-04,2.389486e-04,3016748.672,5.000000e-04,4.80,4064.27
806,1.004068e-02,5.848358e+01,2.120560e-04,4.143533e-04,2993360.797,1.465172e-02,5.982095e+01,4.063308e-04,9.212624e-04,3061970.227,5.000000e-04,4.91,4069.18
807,1.097575e-02,5.974447e+01,2.230679e-04,5.541245e-04,2993967.756,9.974345e-03,5.783651e+01,1.001598e-04,6.378191e-04,2945096.234,5.000000e-04,4.84,4074.02
808,1.122584e-02,5.911743e+01,2.396677e-04,5.834839e-04,2993331.900,1.032801e-02,6.012003e+01,2.326738e-04,3.978540e-04,2954511.906,5.000000e-04,5.10,4079.12
809,1.040288e-02,5.887877e+01,2.226571e-04,4.576875e-04,2993466.795,1.469788e-02,6.225411e+01,4.102261e-04,8.740421e-04,2926636.562,5.000000e-04,5.60,4084.72
810,1.110125e-02,5.836153e+01,2.156650e-04,6.216901e-04,2993681.225,1.171879e-02,6.508509e+01,2.836307e-04,4.747940e-04,2952355.438,5.000000e-04,5.82,4090.53
811,1.025975e-02,5.858756e+01,2.290166e-04,4.221653e-04,2994220.930,1.230009e-02,5.621191e+01,1.617052e-04,1.012371e-03,2917564.094,5.000000e-04,5.39,4095.92
812,1.092197e-02,6.019838e+01,2.423797e-04,4.956671e-04,2993988.879,8.748943e-03,5.586044e+01,1.521125e-04,3.283549e-04,2968258.641,5.000000e-04,5.33,4101.25
813,1.010578e-02,5.880653e+01,2.142315e-04,4.165631e-04,2994165.781,7.528254e-03,5.656063e+01,1.531168e-04,6.820476e-05,3008988.039,5.000000e-04,4.92,4106.17
814,1.078640e-02,5.910474e+01,2.556218e-04,4.639408e-04,2993428.672,9.870036e-03,5.777785e+01,2.497139e-04,3.190225e-04,3004296.031,5.000000e-04,4.94,4111.11
815,1.051690e-02,5.817267e+01,2.434534e-04,4.530198e-04,2994618.182,9.875722e-03,5.604425e+01,2.220396e-04,4.101803e-04,2948903.688,5.000000e-04,5.28,4116.39
816,1.052465e-02,5.808326e+01,2.369660e-04,4.693329e-04,2993567.535,7.617749e-03,5.855805e+01,1.349820e-04,8.242465e-05,2988015.320,5.000000e-04,4.52,4120.91
817,1.037324e-02,7.076783e+01,1.991135e-04,2.610638e-04,2993953.807,9.343565e-03,6.347220e+01,2.703901e-04,5.848887e-05,2999815.703,5.000000e-04,4.91,4125.82
818,1.137300e-02,6.026388e+01,2.794542e-04,5.104142e-04,2993758.102,8.318538e-03,5.869240e+01,9.706045e-05,2.957387e-04,2961653.180,5.000000e-04,5.54,4131.36
819,1.129126e-02,5.898948e+01,2.386838e-04,6.010946e-04,2992953.934,9.574111e-03,5.919881e+01,2.161882e-04,2.984696e-04,3024462.492,5.000000e-04,4.16,4135.52
820,1.010939e-02,5.912509e+01,2.001733e-04,4.390290e-04,2995125.404,1.086936e-02,5.671607e+01,1.720481e-04,6.954552e-04,2947189.688,5.000000e-04,4.90,4140.43
821,1.057565e-02,5.848923e+01,2.259091e-04,4.935270e-04,2992963.613,1.049636e-02,5.839675e+01,2.841824e-04,3.629733e-04,3034879.406,5.000000e-04,5.14,4145.57
822,1.103691e-02,5.950997e+01,2.648257e-04,4.875306e-04,2993935.041,1.061165e-02,5.363327e+01,2.806254e-04,4.884147e-04,2955343.578,5.000000e-04,5.25,4150.82
823,1.115560e-02,5.954013e+01,1.939444e-04,6.524288e-04,2993161.348,1.185286e-02,6.423998e+01,2.732000e-04,5.393728e-04,3063661.047,5.000000e-04,4.20,4155.02
824,1.058754e-02,6.085441e+01,2.734978e-04,3.534234e-04,2995129.791,7.227878e-03,5.698200e+01,9.136346e-05,1.232088e-04,2991175.883,5.000000e-04,4.75,4159.77
825,9.363768e-03,5.683046e+01,1.908001e-04,3.545443e-04,2993888.027,6.741121e-03,5.475236e+01,6.914549e-05,1.148860e-04,2996166.984,5.000000e-04,4.91,4164.67
826,1.221057e-02,5.994861e+01,2.675032e-04,7.081348e-04,2993444.082,9.383770e-03,6.561021e+01,1.762756e-04,2.119985e-04,2985285.797,5.000000e-04,4.72,4169.39
827,1.182760e-02,6.024386e+01,2.458107e-04,6.690206e-04,2993448.557,1.417123e-02,5.627658e+01,1.232322e-04,1.462250e-03,2904228.820,5.000000e-04,5.08,4174.47
828,1.208952e-02,7.278231e+01,1.934288e-04,5.754006e-04,2992854.182,9.658594e-03,6.794138e+01,1.986401e-04,1.756108e-04,2985855.203,5.000000e-04,5.31,4179.77
829,1.018260e-02,6.094336e+01,1.819242e-04,4.538052e-04,2994674.783,8.042827e-03,5.420860e+01,7.073044e-05,3.829327e-04,2955738.195,5.000000e-04,4.99,4184.77
830,1.203203e-02,5.952121e+01,2.703427e-04,6.752965e-04,2993686.160,1.078748e-02,6.150437e+01,1.571210e-04,6.131675e-04,2951897.805,5.000000e-04,5.58,4190.35
831,1.069386e-02,5.818270e+01,2.053473e-04,5.644237e-04,2993339.801,2.555584e-02,7.247828e+01,1.129014e-03,1.403575e-03,2971871.984,5.000000e-04,5.62,4195.97
832,1.114102e-02,6.071652e+01,2.824036e-04,4.490670e-04,2994893.938,1.040025e-02,5.448106e+01,1.990436e-04,5.923425e-04,2932121.148,5.000000e-04,4.85,4200.82
833,1.127467e-02,5.959339e+01,2.885903e-04,4.858863e-04,2993666.994,1.104767e-02,5.863805e+01,2.131670e-04,6.104395e-04,2946547.672,5.000000e-04,4.96,4205.78
834,1.048688e-02,5.901989e+01,2.405166e-04,4.359453e-04,2993655.246,7.989787e-03,5.852081e+01,1.169488e-04,1.936437e-04,2998058.234,5.000000e-04,5.32,4211.11
835,9.996683e-03,5.774903e+01,1.966313e-04,4.510934e-04,2994404.086,7.982608e-03,5.752985e+01,9.248213e-05,2.609605e-04,3019863.500,5.000000e-04,4.21,4215.32
836,9.863394e-03,5.667019e+01,1.717878e-04,4.956993e-04,2993517.516,7.218792e-03,5.510910e+01,1.213981e-04,9.878029e-05,2991593.875,5.000000e-04,5.55,4220.87
837,9.870719e-03,5.746976e+01,2.161714e-04,3.924058e-04,2994428.025,1.287765e-02,5.998219e+01,1.902472e-04,9.953925e-04,3088979.875,5.000000e-04,5.07,4225.94
838,1.035027e-02,5.699112e+01,2.338607e-04,4.625093e-04,2994004.312,1.097173e-02,5.914407e+01,3.850347e-04,2.413948e-04,3000686.719,5.000000e-04,5.22,4231.16
839,1.071218e-02,6.391977e+01,2.055972e-04,4.528457e-04,2994622.377,1.059543e-02,5.903950e+01,1.067709e-04,7.247546e-04,2939007.617,5.000000e-04,4.92,4236.09
840,1.025335e-02,6.138525e+01,2.093566e-04,4.042527e-04,2993607.672,1.554548e-02,1.074765e+02,2.310962e-04,4.973730e-04,2981066.812,5.000000e-04,5.07,4241.16
841,1.050757e-02,6.124491e+01,2.058156e-04,4.649852e-04,2993413.100,1.051564e-02,6.218803e+01,1.059683e-04,6.474300e-04,3053466.062,5.000000e-04,4.54,4245.70
842,9.636294e-03,5.622976e+01,2.113837e-04,3.798962e-04,2994143.693,1.376351e-02,6.260042e+01,4.581659e-04,5.843619e-04,3058680.320,5.000000e-04,5.39,4251.09
843,1.161708e-02,6.129513e+01,2.792753e-04,5.389619e-04,2994486.754,7.910233e-03,5.660094e+01,8.869561e-05,2.726366e-04,3039064.227,5.000000e-04,5.01,4256.10
844,1.110540e-02,5.839184e+01,2.457962e-04,5.616502e-04,2993320.641,9.141728e-03,5.946201e+01,2.098100e-04,2.194854e-04,3013198.445,5.000000e-04,5.33,4261.43
845,1.077051e-02,5.801307e+01,2.364262e-04,5.209884e-04,2993846.211,1.147452e-02,5.649710e+01,1.865828e-04,7.917966e-04,3020379.141,5.000000e-04,4.88,4266.31
846,1.032861e-02,5.840763e+01,2.047798e-04,4.880090e-04,2994907.418,1.114710e-02,6.011200e+01,2.375789e-04,5.520232e-04,3000607.148,5.000000e-04,4.52,4270.83
847,1.027871e-02,5.768250e+01,2.390839e-04,4.239247e-04,2993932.141,8.401812e-03,5.555880e+01,2.286551e-04,1.118763e-04,2977529.883,5.000000e-04,5.08,4275.91
848,9.821691e-03,6.109642e+01,2.011285e-04,3.401527e-04,2994242.611,1.111061e-02,6.321228e+01,2.820159e-04,3.938437e-04,2982681.867,5.000000e-04,4.79,4280.70
849,1.081706e-02,5.717399e+01,2.346675e-04,5.505976e-04,2994065.805,1.776791e-02,7.025868e+01,8.962170e-04,3.559736e-04,2993137.648,5.000000e-04,4.73,4285.43
850,1.173379e-02,6.030505e+01,2.980103e-04,5.446358e-04,2993119.574,6.962246e-03,5.398176e+01,7.282621e-05,1.671616e-04,2971682.172,5.000000e-04,4.88,4290.31
851,9.139835e-03,5.608782e+01,1.727797e-04,3.606514e-04,2994515.170,6.743797e-03,5.213981e+01,1.271567e-04,5.164990e-05,3000288.625,5.000000e-04,5.26,4295.57
852,9.827981e-03,5.688391e+01,2.123176e-04,4.032829e-04,2993963.742,9.869693e-03,5.529051e+01,2.543676e-04,3.593931e-04,2983559.594,5.000000e-04,4.76,4300.33
853,1.002807e-02,5.768820e+01,2.163735e-04,4.191037e-04,2994231.414,7.133580e-03,5.633126e+01,1.011240e-04,9.784263e-05,3006253.656,5.000000e-04,4.89,4305.22
854,1.137705e-02,5.817447e+01,2.802531e-04,5.514136e-04,2993433.580,1.032976e-02,6.266333e+01,2.864464e-04,2.397926e-04,2974965.891,5.000000e-04,5.85,4311.07
855,9.415008e-03,5.730311e+01,1.790434e-04,3.788527e-04,2994412.898,1.114541e-02,7.210920e+01,3.271789e-04,1.325411e-04,2986642.062,5.000000e-04,4.37,4315.44
856,1.056213e-02,6.107050e+01,2.391769e-04,4.126623e-04,2994789.508,1.150992e-02,5.943771e+01,2.675889e-04,5.780520e-04,2938336.086,5.000000e-04,5.57,4321.01
857,9.838465e-03,6.056494e+01,2.026853e-04,3.510236e-04,2993793.439,1.551736e-02,5.463872e+01,3.958099e-04,1.219078e-03,2951108.461,5.000000e-04,5.29,4326.30
858,1.136051e-02,6.956611e+01,2.738199e-04,3.331403e-04,2994068.289,9.582271e-03,6.347775e+01,1.395120e-04,3.678752e-04,3023016.250,5.000000e-04,5.35,4331.65
859,1.022828e-02,5.748580e+01,2.287973e-04,4.383450e-04,2993208.400,9.603852e-03,5.568360e+01,2.478420e-04,3.114143e-04,3025787.680,5.000000e-04,4.29,4335.94
860,1.099109e-02,5.774379e+01,2.186434e-04,6.060550e-04,2994701.463,1.259962e-02,6.044855e+01,5.069937e-04,2.969657e-04,2992262.977,5.000000e-04,4.94,4340.88
861,9.750717e-03,5.749213e+01,1.675845e-04,4.651316e-04,2994366.074,8.480696e-03,5.620142e+01,1.776893e-04,2.167323e-04,3012817.008,5.000000e-04,5.10,4345.99
862,1.033679e-02,5.736967e+01,2.201742e-04,4.796155e-04,2994579.564,1.092229e-02,5.663025e+01,3.935445e-04,2.647640e-04,2974840.586,5.000000e-04,5.14,4351.12
863,9.581049e-03,5.613222e+01,2.018761e-04,3.898130e-04,2993052.955,1.139893e-02,5.967247e+01,1.390115e-04,8.083128e-04,3077373.125,5.000000e-04,5.37,4356.49
864,1.008251e-02,5.883564e+01,2.055800e-04,4.286295e-04,2992508.473,1.589845e-02,7.641804e+01,2.268387e-04,1.197652e-03,3095131.258,5.000000e-04,5.38,4361.87
865,1.123474e-02,6.467594e+01,2.200430e-04,5.133434e-04,2996653.080,1.068200e-02,5.630415e+01,4.012268e-04,2.078626e-04,3003244.211,5.000000e-04,5.36,4367.23
866,1.023827e-02,5.710818e+01,2.344016e-04,4.366880e-04,2992377.535,9.428231e-03,5.878271e+01,2.704629e-04,1.690661e-04,3013681.547,5.000000e-04,4.81,4372.04
867,1.095347e-02,6.000992e+01,2.514941e-04,4.875069e-04,2994525.809,7.802894e-03,5.717966e+01,1.133902e-04,1.902052e-04,3017886.859,5.000000e-04,5.04,4377.08
868,9.841696e-03,5.849615e+01,1.726074e-04,4.532014e-04,2994615.104,9.242503e-03,7.479042e+01,1.102557e-04,1.321807e-04,2993392.312,5.000000e-04,5.33,4382.41
869,9.702887e-03,5.689578e+01,2.135743e-04,3.755133e-04,2994193.973,7.639131e-03,5.622061e+01,1.454140e-04,1.125860e-04,2993386.172,5.000000e-04,5.07,4387.48
870,1.210021e-02,5.895074e+01,2.790152e-04,6.829976e-04,2993414.615,1.670795e-02,5.950035e+01,8.211270e-04,5.093286e-04,2995051.617,5.000000e-04,4.96,4392.45
871,1.086760e-02,5.664030e+01,2.298468e-04,5.810195e-04,2994832.104,1.323176e-02,7.377847e+01,2.345052e-04,7.017723e-04,3066482.578,5.000000e-04,4.93,4397.38
872,1.007369e-02,5.816066e+01,2.158765e-04,4.197718e-04,2993475.352,8.494486e-03,5.428828e+01,8.658947e-05,4.399526e-04,3030012.469,5.000000e-04,5.07,4402.45
873,1.114927e-02,5.983660e+01,2.179181e-04,5.972862e-04,2993557.289,8.322151e-03,5.837857e+01,1.359184e-04,2.250221e-04,3027230.789,5.000000e-04,5.65,4408.10
874,9.813462e-03,5.659867e+01,2.179366e-04,3.948458e-04,2994620.420,1.327575e-02,6.039351e+01,1.693156e-04,1.108649e-03,2931391.531,5.000000e-04,5.21,4413.31
875,1.078330e-02,5.752806e+01,2.475085e-04,5.110823e-04,2994468.537,9.059177e-03,5.460485e+01,1.274699e-04,4.647988e-04,2950596.117,5.000000e-04,5.17,4418.48
876,1.122983e-02,6.749126e+01,2.286823e-04,4.387757e-04,2993909.375,1.334842e-02,9.036321e+01,2.742610e-04,3.138976e-04,2970158.172,5.000000e-04,4.48,4422.96
877,1.093903e-02,5.973653e+01,2.263919e-04,5.402918e-04,2994174.125,8.973419e-03,6.774997e+01,1.036925e-04,2.322994e-04,2986247.430,5.000000e-04,4.42,4427.38
878,1.030984e-02,5.867909e+01,2.134070e-04,4.615719e-04,2993704.445,1.136257e-02,5.396816e+01,3.235048e-04,5.461402e-04,2987403.195,5.000000e-04,4.90,4432.28
879,1.008986e-02,5.700113e+01,2.302315e-04,4.174866e-04,2994745.918,1.092860e-02,5.264275e+01,9.812434e-05,9.366173e-04,2911409.836,5.000000e-04,5.15,4437.43
880,1.066333e-02,5.812950e+01,2.191449e-04,5.317857e-04,2992902.363,7.963087e-03,5.464322e+01,1.003828e-04,2.989876e-04,3030056.633,5.000000e-04,4.92,4442.34
881,9.366627e-03,5.667154e+01,1.761378e-04,3.876189e-04,2994305.723,8.990140e-03,5.518618e+01,1.364091e-04,4.214863e-04,3020489.008,5.000000e-04,5.16,4447.50
882,1.076530e-02,5.722139e+01,2.499160e-04,5.087997e-04,2993572.135,1.481889e-02,6.324933e+01,5.111843e-04,6.764232e-04,3063208.398,5.000000e-04,5.03,4452.53
883,1.072351e-02,5.872338e+01,2.381293e-04,4.939761e-04,2994664.770,7.764537e-03,5.786425e+01,9.826328e-05,1.990958e-04,3023634.195,5.000000e-04,5.16,4457.69
884,1.080558e-02,5.942207e+01,2.023013e-04,5.680713e-04,2994452.051,1.172184e-02,6.229202e+01,3.125257e-04,4.734759e-04,3001836.758,5.000000e-04,4.91,4462.60
885,1.011085e-02,6.193626e+01,2.213156e-04,3.408136e-04,2994274.479,9.725950e-03,5.491669e+01,1.945829e-04,4.576903e-04,2947432.625,5.000000e-04,5.22,4467.82
886,1.167094e-02,5.786073e+01,2.455787e-04,6.858157e-04,2993679.572,1.171676e-02,6.183376e+01,2.896141e-04,5.274492e-04,2995446.992,5.000000e-04,5.20,4473.03
887,9.539264e-03,5.665938e+01,1.802631e-04,4.141391e-04,2993574.123,1.045313e-02,5.559759e+01,1.402228e-04,6.982282e-04,3056835.219,5.000000e-04,5.22,4478.25
888,1.045565e-02,5.978660e+01,2.232276e-04,4.489433e-04,2994442.447,1.080991e-02,5.338558e+01,3.340754e-04,4.261202e-04,2964859.578,5.000000e-04,4.79,4483.04
889,1.004648e-02,5.654262e+01,2.316516e-04,4.151410e-04,2993651.479,1.123809e-02,5.303922e+01,2.860986e-04,6.146360e-04,2996966.297,5.000000e-04,4.82,4487.86
890,1.013941e-02,5.749194e+01,2.471428e-04,3.837576e-04,2994372.514,7.293777e-03,5.290896e+01,1.363049e-04,1.279663e-04,3000946.531,5.000000e-04,5.27,4493.13
891,9.521190e-03,5.459308e+01,2.137652e-04,3.848460e-04,2994489.877,1.171782e-02,5.432624e+01,5.399860e-04,1.770664e-04,3010305.438,5.000000e-04,5.12,4498.25
892,1.077829e-02,5.641583e+01,2.559958e-04,5.153508e-04,2993174.037,1.675299e-02,5.869229e+01,5.483005e-04,1.080152e-03,3068891.508,5.000000e-04,4.81,4503.05
893,1.048788e-02,5.699573e+01,2.154583e-04,5.267447e-04,2994548.492,8.646071e-03,5.554721e+01,2.051530e-04,2.079640e-04,2983592.547,5.000000e-04,5.32,4508.37
894,9.683046e-03,5.711538e+01,1.849176e-04,4.244664e-04,2994770.061,8.089769e-03,5.670873e+01,1.240422e-04,2.356947e-04,2987551.648,5.000000e-04,5.22,4513.59
895,9.983434e-03,5.905631e+01,2.205019e-04,3.745570e-04,2993990.174,1.065195e-02,5.687643e+01,4.066549e-04,1.795518e-04,3018288.500,5.000000e-04,5.01,4518.60
896,8.885047e-03,5.524861e+01,1.655220e-04,3.409933e-04,2995885.967,1.177071e-02,4.875859e+01,1.616000e-04,1.055771e-03,2909956.406,5.000000e-04,4.41,4523.01
