epoch,train_loss,train_pde,train_bc,train_current,train_Ip,val_loss,val_pde,val_bc,val_current,val_Ip,lr,epoch_seconds,elapsed_seconds
562,6.717333e-01,9.973727e+02,3.340137e-02,4.759647e-02,2624538.599,6.481940e-01,8.970988e+02,3.796045e-02,3.577592e-02,2743522.691,5.000000e-04,8.67,5434.58
563,6.251350e-01,9.143442e+02,3.307206e-02,4.059600e-02,2674385.378,7.242644e-01,9.059291e+02,2.826730e-02,7.019970e-02,2294866.441,5.000000e-04,8.79,5443.38
564,6.505824e-01,9.317134e+02,3.287454e-02,4.573314e-02,2641976.791,6.343612e-01,6.239452e+02,3.040182e-02,5.358970e-02,2454667.582,5.000000e-04,8.76,5452.14
565,6.426923e-01,9.741072e+02,3.084366e-02,4.736899e-02,2622422.929,7.107199e-01,1.011506e+03,2.739710e-02,6.711967e-02,2389542.305,5.000000e-04,9.12,5461.26
566,6.297710e-01,9.903279e+02,3.268940e-02,4.076884e-02,2670547.571,6.609508e-01,9.940754e+02,3.313609e-02,4.603646e-02,2498491.250,5.000000e-04,9.22,5470.48
567,6.523357e-01,1.012994e+03,3.235837e-02,4.549052e-02,2634579.119,6.536617e-01,1.101792e+03,3.503698e-02,3.862253e-02,2634705.926,5.000000e-04,10.28,5480.76
568,6.280263e-01,1.023140e+03,3.304858e-02,3.904531e-02,2663546.705,6.633773e-01,9.140058e+02,3.873742e-02,3.692052e-02,2778503.434,5.000000e-04,9.75,5490.51
569,6.563411e-01,9.761810e+02,3.283905e-02,4.606649e-02,2655882.007,6.058692e-01,1.091867e+03,3.056834e-02,3.819983e-02,2562255.750,5.000000e-04,10.16,5500.67
570,6.963986e-01,1.150325e+03,3.339369e-02,4.948585e-02,2625311.358,6.241964e-01,9.913706e+02,3.517753e-02,3.465682e-02,2659954.570,5.000000e-04,9.77,5510.45
571,6.516769e-01,9.945339e+02,3.357259e-02,4.329952e-02,2637018.743,6.942848e-01,1.053563e+03,4.085870e-02,3.606829e-02,2728030.160,5.000000e-04,9.40,5519.85
572,6.212916e-01,1.023791e+03,3.242683e-02,3.892886e-02,2644799.201,8.599094e-01,1.188889e+03,3.790105e-02,7.240200e-02,2445321.805,5.000000e-04,9.59,5529.44
573,6.537255e-01,1.001107e+03,3.264502e-02,4.543293e-02,2655276.380,6.421469e-01,7.870129e+02,3.876354e-02,3.516204e-02,2773889.078,5.000000e-04,8.75,5538.19
574,6.084074e-01,8.450690e+02,3.357934e-02,3.762143e-02,2660711.786,7.306093e-01,1.380193e+03,4.394702e-02,3.062397e-02,2765322.781,5.000000e-04,9.20,5547.40
575,6.787248e-01,1.059819e+03,3.452549e-02,4.549760e-02,2634699.047,6.360840e-01,8.388856e+02,3.043082e-02,4.957746e-02,2494813.977,5.000000e-04,8.91,5556.31
576,6.622442e-01,1.062767e+03,3.292676e-02,4.533998e-02,2643814.966,6.081220e-01,8.693912e+02,3.504252e-02,3.415155e-02,2609451.145,5.000000e-04,9.44,5565.76
577,6.485556e-01,1.038727e+03,3.231007e-02,4.431644e-02,2642606.882,6.738768e-01,1.035166e+03,3.351925e-02,4.703353e-02,2645096.625,5.000000e-04,9.37,5575.13
578,6.597466e-01,9.982490e+02,3.360072e-02,4.478291e-02,2638153.889,7.255334e-01,1.262577e+03,4.056416e-02,3.872680e-02,2778557.797,5.000000e-04,9.68,5584.82
579,6.742000e-01,1.006534e+03,3.412269e-02,4.646395e-02,2608170.835,1.106398e+00,1.229666e+03,3.198678e-02,1.327128e-01,2306477.023,5.000000e-04,10.11,5594.93
580,6.639311e-01,9.995737e+02,3.422233e-02,4.435009e-02,2642424.398,6.818770e-01,1.011260e+03,2.775218e-02,6.064585e-02,2406519.375,5.000000e-04,9.31,5604.24
581,6.491367e-01,9.448306e+02,3.403114e-02,4.286844e-02,2644195.126,6.316684e-01,1.175166e+03,3.415403e-02,3.452232e-02,2550703.953,5.000000e-04,9.72,5613.95
582,6.297669e-01,1.087217e+03,3.210506e-02,3.999893e-02,2655588.948,6.440446e-01,1.014241e+03,2.799523e-02,5.253364e-02,2473798.891,5.000000e-04,9.65,5623.61
583,6.397361e-01,1.070727e+03,3.275310e-02,4.102648e-02,2647723.781,6.062382e-01,8.826823e+02,3.054642e-02,4.250114e-02,2574720.793,5.000000e-04,9.13,5632.74
584,6.127816e-01,1.001736e+03,3.210697e-02,3.830766e-02,2657424.215,7.391247e-01,9.002308e+02,3.340275e-02,6.301482e-02,2401497.793,5.000000e-04,9.59,5642.32
585,6.245387e-01,9.969126e+02,3.292609e-02,3.911732e-02,2664998.593,6.117848e-01,1.226841e+03,3.166700e-02,3.448614e-02,2640779.484,5.000000e-04,10.16,5652.48
586,7.518437e-01,1.049094e+03,3.340111e-02,6.258465e-02,2598012.506,6.313789e-01,8.421208e+02,3.016627e-02,4.910083e-02,2547054.188,5.000000e-04,9.68,5662.18
587,6.035178e-01,9.575894e+02,3.209212e-02,3.736754e-02,2675608.032,7.673699e-01,9.672015e+02,3.019215e-02,7.374564e-02,2379557.461,5.000000e-04,8.76,5670.95
588,6.425592e-01,9.978082e+02,3.234104e-02,4.387360e-02,2661381.271,6.625837e-01,8.065074e+02,3.168403e-02,5.301852e-02,2554575.566,5.000000e-04,9.70,5680.65
589,6.364296e-01,1.070216e+03,3.219406e-02,4.149348e-02,2645249.814,6.154961e-01,9.626159e+02,3.203686e-02,3.977318e-02,2589267.836,5.000000e-04,9.27,5689.92
590,6.275253e-01,1.033668e+03,3.132844e-02,4.217484e-02,2668475.683,6.436743e-01,8.075406e+02,2.981745e-02,5.294915e-02,2482689.344,5.000000e-04,10.18,5700.10
591,6.423547e-01,1.042728e+03,3.310562e-02,4.140515e-02,2670017.802,5.669590e-01,8.630049e+02,3.322728e-02,2.967713e-02,2662909.445,5.000000e-04,9.04,5709.15
592,6.023895e-01,9.914510e+02,3.182992e-02,3.698905e-02,2669700.755,6.232113e-01,8.936616e+02,3.809420e-02,3.058063e-02,2879524.891,5.000000e-04,9.22,5718.36
593,6.553110e-01,9.930138e+02,3.183519e-02,4.753156e-02,2644468.191,7.473348e-01,1.481410e+03,3.874262e-02,4.235354e-02,2635773.891,5.000000e-04,10.00,5728.37
594,6.248207e-01,9.855334e+02,3.115274e-02,4.294801e-02,2633350.216,7.561278e-01,1.045476e+03,4.407442e-02,4.216721e-02,2811152.602,5.000000e-04,9.41,5737.78
595,6.345099e-01,1.016816e+03,3.266352e-02,4.123862e-02,2673055.950,7.117320e-01,8.742895e+02,2.892571e-02,6.700919e-02,2501720.164,5.000000e-04,9.49,5747.27
596,6.531092e-01,1.073244e+03,3.288149e-02,4.339398e-02,2645517.142,6.632129e-01,9.362406e+02,3.076998e-02,5.237781e-02,2485940.055,5.000000e-04,9.37,5756.64
597,6.433563e-01,1.046726e+03,3.195729e-02,4.382216e-02,2655906.080,7.011132e-01,1.126805e+03,4.218483e-02,3.331687e-02,3035982.148,5.000000e-04,9.08,5765.72
598,6.571004e-01,1.068295e+03,3.224400e-02,4.556618e-02,2655612.594,6.880518e-01,9.260509e+02,3.568956e-02,4.771023e-02,2603774.852,5.000000e-04,8.81,5774.54
599,6.487000e-01,9.721875e+02,3.439899e-02,4.149827e-02,2648368.605,6.571431e-01,1.123233e+03,3.374910e-02,4.146576e-02,2588815.375,5.000000e-04,8.68,5783.22
600,6.623588e-01,1.048707e+03,3.202407e-02,4.744946e-02,2643263.801,7.330466e-01,1.047036e+03,3.254310e-02,6.058239e-02,2406297.422,5.000000e-04,9.38,5792.60
601,6.324928e-01,1.068723e+03,3.183146e-02,4.146118e-02,2667450.331,7.204919e-01,1.279417e+03,3.294445e-02,5.262115e-02,2748368.266,5.000000e-04,9.45,5802.06
602,6.229405e-01,1.056140e+03,3.109623e-02,4.127285e-02,2663436.789,7.032931e-01,1.087690e+03,2.680766e-02,6.528951e-02,2437498.391,5.000000e-04,9.78,5811.84
603,6.374664e-01,1.072733e+03,3.221673e-02,4.160517e-02,2669906.287,5.818468e-01,1.097152e+03,2.848770e-02,3.745092e-02,2679816.535,5.000000e-04,9.37,5821.22
604,6.521883e-01,1.139426e+03,3.054086e-02,4.656743e-02,2647811.128,7.739471e-01,1.498665e+03,3.606327e-02,5.268957e-02,2966439.008,5.000000e-04,9.60,5830.82
605,6.713683e-01,1.302419e+03,3.124308e-02,4.573910e-02,2650648.679,5.937491e-01,9.380500e+02,3.097891e-02,3.803100e-02,2570121.469,5.000000e-04,10.14,5840.96
606,6.293370e-01,9.979395e+02,3.224798e-02,4.141264e-02,2650671.175,6.067189e-01,7.859710e+02,3.300787e-02,3.960861e-02,2766523.078,5.000000e-04,9.53,5850.49
607,6.384920e-01,9.201132e+02,3.201331e-02,4.526952e-02,2640000.310,6.175012e-01,8.140892e+02,2.342286e-02,6.037273e-02,2364835.328,5.000000e-04,9.67,5860.17
608,6.555109e-01,1.056734e+03,3.258070e-02,4.480610e-02,2669590.405,6.470667e-01,9.115141e+02,2.566128e-02,5.986049e-02,2522063.008,5.000000e-04,9.43,5869.60
609,6.202774e-01,1.024759e+03,3.242770e-02,3.870489e-02,2663145.720,6.715361e-01,8.963002e+02,3.596372e-02,4.445378e-02,2940655.414,5.000000e-04,9.01,5878.62
610,6.398508e-01,1.056840e+03,3.055295e-02,4.572748e-02,2646753.543,7.114883e-01,1.058420e+03,3.319091e-02,5.474745e-02,2435673.750,5.000000e-04,9.35,5887.97
611,6.309449e-01,9.445812e+02,3.079647e-02,4.570442e-02,2648850.974,6.631391e-01,9.106355e+02,3.403951e-02,4.633609e-02,2822131.258,5.000000e-04,9.10,5897.06
612,6.392259e-01,1.093972e+03,3.056091e-02,4.484393e-02,2649608.866,6.551664e-01,1.081423e+03,3.253862e-02,4.432757e-02,2842071.914,5.000000e-04,9.24,5906.31
613,6.476894e-01,1.118335e+03,3.307432e-02,4.102253e-02,2673598.402,6.579199e-01,9.856437e+02,2.854147e-02,5.478816e-02,2419247.719,5.000000e-04,9.05,5915.41
614,6.225673e-01,1.074937e+03,3.266657e-02,3.768159e-02,2661341.063,5.854905e-01,8.680384e+02,3.892534e-02,2.188664e-02,2823545.031,5.000000e-04,9.25,5924.66
615,6.159927e-01,9.333732e+02,3.340219e-02,3.772671e-02,2665985.290,5.583462e-01,8.472796e+02,2.709970e-02,4.052425e-02,2542800.531,5.000000e-04,9.64,5934.30
616,6.580382e-01,1.093421e+03,3.195819e-02,4.582282e-02,2631885.743,6.415505e-01,7.893155e+02,2.939995e-02,5.372390e-02,2484155.090,5.000000e-04,9.17,5943.47
617,6.223345e-01,1.005355e+03,3.102525e-02,4.230929e-02,2652708.989,6.412086e-01,1.129879e+03,3.494372e-02,3.575668e-02,2710637.770,5.000000e-04,9.31,5952.78
618,6.090896e-01,1.043849e+03,3.186601e-02,3.720893e-02,2667257.886,6.106364e-01,9.987545e+02,3.109424e-02,3.996370e-02,2657971.785,5.000000e-04,9.06,5961.85
619,6.255047e-01,1.099386e+03,3.305168e-02,3.700985e-02,2670467.329,6.195433e-01,9.245661e+02,3.587172e-02,3.367389e-02,2751743.227,5.000000e-04,9.09,5970.94
620,6.527812e-01,1.030169e+03,3.276910e-02,4.441466e-02,2656639.367,6.859933e-01,1.102362e+03,3.790505e-02,3.934133e-02,2774796.676,5.000000e-04,9.27,5980.21
621,6.324878e-01,1.045970e+03,3.243050e-02,4.071717e-02,2653406.095,6.079030e-01,1.086301e+03,3.187113e-02,3.611232e-02,2656974.145,5.000000e-04,9.30,5989.51
622,5.974324e-01,9.194285e+02,3.093721e-02,3.922350e-02,2678767.419,6.506315e-01,1.073641e+03,3.235344e-02,4.394659e-02,2655891.906,5.000000e-04,9.63,5999.15
623,5.979960e-01,9.698665e+02,3.060660e-02,3.898868e-02,2654331.699,6.113641e-01,8.695160e+02,3.036233e-02,4.415784e-02,2623191.434,5.000000e-04,9.60,6008.75
624,6.064013e-01,9.946460e+02,3.163315e-02,3.812105e-02,2666155.177,6.147285e-01,8.854168e+02,3.694057e-02,3.135622e-02,2683657.371,5.000000e-04,10.46,6019.21
625,6.391919e-01,9.927519e+02,3.115170e-02,4.567994e-02,2662070.201,6.989610e-01,1.158708e+03,3.156403e-02,5.349001e-02,2456584.156,5.000000e-04,9.91,6029.12
626,6.441907e-01,1.051466e+03,3.254443e-02,4.271995e-02,2647175.520,5.638748e-01,8.318629e+02,2.995292e-02,3.623187e-02,2584382.078,5.000000e-04,9.88,6039.00
627,6.310825e-01,1.077443e+03,3.050430e-02,4.365905e-02,2655619.429,6.487338e-01,1.132368e+03,3.088442e-02,4.533055e-02,2488095.270,5.000000e-04,9.86,6048.86
628,5.814116e-01,1.009389e+03,3.124490e-02,3.360475e-02,2683259.317,6.019756e-01,7.565511e+02,2.699505e-02,5.127399e-02,2512853.660,5.000000e-04,9.20,6058.06
629,6.261707e-01,9.275215e+02,3.376336e-02,3.915700e-02,2659787.446,7.752659e-01,1.042014e+03,3.888582e-02,5.644125e-02,2427335.020,5.000000e-04,8.62,6066.69
630,6.302642e-01,1.021103e+03,3.072162e-02,4.418754e-02,2639571.919,6.645578e-01,9.293591e+02,3.296316e-02,4.839805e-02,2625730.566,5.000000e-04,8.94,6075.63
631,6.116678e-01,9.970589e+02,3.174341e-02,3.890556e-02,2653796.407,6.566465e-01,8.444851e+02,3.148898e-02,5.146165e-02,2568879.246,5.000000e-04,8.82,6084.45
632,6.185790e-01,8.942605e+02,3.374145e-02,3.834770e-02,2692773.139,6.959688e-01,1.109702e+03,2.924916e-02,5.850138e-02,2522230.484,5.000000e-04,9.52,6093.97
633,6.604606e-01,1.093007e+03,3.289572e-02,4.444055e-02,2657889.331,6.724025e-01,1.027925e+03,3.185145e-02,5.021910e-02,2620025.688,5.000000e-04,9.32,6103.29
634,6.427133e-01,1.001087e+03,3.274574e-02,4.302943e-02,2660188.451,7.126820e-01,1.194617e+03,2.911769e-02,6.040868e-02,2489160.078,5.000000e-04,9.37,6112.66
635,6.875010e-01,1.196416e+03,3.255185e-02,4.846817e-02,2599181.737,6.079638e-01,7.414517e+02,2.845729e-02,4.984915e-02,2541792.590,5.000000e-04,9.59,6122.26
636,6.980885e-01,1.116470e+03,3.254703e-02,5.219425e-02,2600359.706,6.317187e-01,1.061334e+03,3.651278e-02,3.209151e-02,2736387.758,5.000000e-04,9.20,6131.46
637,6.267233e-01,1.043428e+03,3.063225e-02,4.321158e-02,2663266.098,6.022152e-01,1.150153e+03,3.643698e-02,2.456602e-02,2770438.273,5.000000e-04,9.76,6141.21
638,6.116223e-01,9.813792e+02,3.184713e-02,3.900261e-02,2685861.810,5.959718e-01,9.617245e+02,3.326294e-02,3.343399e-02,2714535.941,5.000000e-04,9.19,6150.41
639,6.020228e-01,9.503713e+02,3.193243e-02,3.753227e-02,2674462.555,5.631043e-01,7.092941e+02,2.900825e-02,4.041848e-02,2598609.453,5.000000e-04,8.66,6159.07
640,6.188479e-01,9.943906e+02,3.172923e-02,4.042332e-02,2647353.524,6.170664e-01,8.974209e+02,2.952152e-02,4.642183e-02,2586879.445,5.000000e-04,9.78,6168.85
641,6.597375e-01,1.174835e+03,3.163954e-02,4.517172e-02,2670406.067,6.261294e-01,1.023150e+03,3.151418e-02,4.173451e-02,2616085.422,5.000000e-04,9.28,6178.13
642,6.758768e-01,1.040870e+03,3.272860e-02,4.890078e-02,2644459.491,5.946637e-01,1.017826e+03,3.565311e-02,2.726999e-02,2852913.656,5.000000e-04,8.77,6186.91
643,6.250010e-01,1.026021e+03,3.169016e-02,4.109944e-02,2664536.952,6.502003e-01,1.069707e+03,3.546490e-02,3.771611e-02,2819513.891,5.000000e-04,9.36,6196.27
644,6.192732e-01,1.022983e+03,3.086509e-02,4.166481e-02,2703802.052,8.580269e-01,9.322207e+02,4.589216e-02,6.117665e-02,2706569.027,5.000000e-04,9.45,6205.72
645,6.664739e-01,9.816391e+02,3.265472e-02,4.835256e-02,2620443.316,6.023273e-01,1.101510e+03,3.188511e-02,3.466505e-02,2685346.891,5.000000e-04,9.15,6214.88
646,6.444742e-01,9.974700e+02,3.183060e-02,4.528424e-02,2651052.513,6.735294e-01,1.200530e+03,3.636394e-02,3.796741e-02,2934201.141,5.000000e-04,9.27,6224.15
647,6.429486e-01,1.105356e+03,3.064504e-02,4.519252e-02,2672345.865,5.861147e-01,9.658531e+02,2.822256e-02,4.146076e-02,2546647.477,5.000000e-04,9.05,6233.20
648,6.816882e-01,1.203019e+03,3.205969e-02,4.815789e-02,2638042.299,7.315048e-01,1.141526e+03,2.730566e-02,6.885913e-02,2296941.445,5.000000e-04,9.25,6242.46
649,6.486424e-01,1.051041e+03,3.278803e-02,4.313160e-02,2633517.833,5.599059e-01,8.700568e+02,3.125017e-02,3.207971e-02,2692355.602,5.000000e-04,9.75,6252.22
650,6.479106e-01,1.017254e+03,3.302938e-02,4.317828e-02,2631021.301,6.558266e-01,8.243880e+02,3.347000e-02,4.773755e-02,2523443.371,5.000000e-04,8.79,6261.01
651,6.508393e-01,9.636813e+02,3.178599e-02,4.732226e-02,2636211.441,6.327775e-01,1.157788e+03,3.749346e-02,2.841280e-02,2680510.527,5.000000e-04,9.42,6270.43
652,6.360845e-01,1.028874e+03,3.327053e-02,4.009838e-02,2632092.702,6.863089e-01,8.806446e+02,3.191907e-02,5.581075e-02,2435405.156,5.000000e-04,9.89,6280.33
653,6.151492e-01,9.745512e+02,3.188035e-02,3.977811e-02,2662417.498,6.299062e-01,8.525324e+02,2.715119e-02,5.462822e-02,2470869.867,5.000000e-04,10.11,6290.44
654,6.134672e-01,9.370111e+02,3.151108e-02,4.093106e-02,2659066.679,6.324406e-01,9.193380e+02,3.732581e-02,3.344974e-02,2862214.328,5.000000e-04,9.90,6300.33
655,5.942975e-01,9.602103e+02,3.105918e-02,3.753693e-02,2699824.059,5.856242e-01,9.991998e+02,3.134274e-02,3.445536e-02,2698788.859,5.000000e-04,9.21,6309.55
656,6.017121e-01,9.310006e+02,3.081736e-02,4.008769e-02,2664703.540,7.483052e-01,1.111157e+03,4.042475e-02,4.658840e-02,2907543.992,5.000000e-04,9.91,6319.46
657,6.326158e-01,9.349888e+02,3.154165e-02,4.474009e-02,2674448.838,6.201746e-01,9.405421e+02,3.687321e-02,3.147766e-02,2773180.434,5.000000e-04,9.66,6329.12
658,6.417391e-01,9.992958e+02,3.297475e-02,4.241240e-02,2652743.139,1.327374e+00,1.270360e+03,5.856657e-02,1.229345e-01,2391855.102,5.000000e-04,9.30,6338.43
659,6.345683e-01,1.005963e+03,3.250224e-02,4.178991e-02,2643129.038,6.950581e-01,9.591143e+02,3.040510e-02,5.901912e-02,2538079.590,5.000000e-04,9.41,6347.84
660,6.893740e-01,1.176104e+03,3.127596e-02,5.180080e-02,2653081.400,7.506133e-01,1.146615e+03,3.692500e-02,5.334037e-02,2481926.828,5.000000e-04,9.25,6357.09
661,6.658514e-01,1.132743e+03,3.162294e-02,4.726954e-02,2635731.614,6.475063e-01,1.230258e+03,3.265928e-02,3.957753e-02,2701060.613,5.000000e-04,9.54,6366.64
662,6.562164e-01,9.861196e+02,3.206183e-02,4.739724e-02,2668620.020,6.542474e-01,8.999998e+02,3.665111e-02,3.954725e-02,2691224.352,5.000000e-04,8.95,6375.58
663,6.409293e-01,9.042430e+02,3.231233e-02,4.547633e-02,2646359.808,5.851254e-01,7.107224e+02,3.056495e-02,4.168073e-02,2601089.184,5.000000e-04,9.04,6384.62
664,5.983302e-01,8.959105e+02,3.026758e-02,4.121267e-02,2637905.251,6.836138e-01,1.039990e+03,3.482342e-02,4.627613e-02,2542143.188,5.000000e-04,9.16,6393.78
665,6.606777e-01,9.933464e+02,3.330001e-02,4.566859e-02,2659641.724,9.580353e-01,1.406436e+03,3.618341e-02,9.111153e-02,2596446.887,5.000000e-04,9.25,6403.03
666,6.127715e-01,9.507044e+02,3.195619e-02,3.962783e-02,2675464.278,7.127757e-01,8.175948e+02,4.163811e-02,4.292703e-02,2756452.449,5.000000e-04,9.54,6412.57
667,6.322537e-01,9.046332e+02,3.165055e-02,4.505697e-02,2648445.703,5.629417e-01,9.041068e+02,2.894120e-02,3.662380e-02,2697308.535,5.000000e-04,9.62,6422.20
668,6.144374e-01,9.404149e+02,3.061298e-02,4.285322e-02,2666883.976,7.033492e-01,8.310812e+02,2.331252e-02,7.742317e-02,2264862.203,5.000000e-04,10.62,6432.82
669,6.313475e-01,9.519909e+02,3.138090e-02,4.446787e-02,2659336.047,6.150183e-01,1.057142e+03,3.630212e-02,2.925659e-02,2756904.562,5.000000e-04,9.89,6442.71
670,6.316285e-01,1.028886e+03,2.961138e-02,4.652521e-02,2640136.292,8.806112e-01,1.261524e+03,4.397640e-02,6.293895e-02,2823386.809,5.000000e-04,9.77,6452.47
671,6.277429e-01,1.047885e+03,3.225891e-02,4.007306e-02,2657717.159,6.412657e-01,9.821328e+02,2.804247e-02,5.252556e-02,2651728.527,5.000000e-04,9.66,6462.13
672,5.874370e-01,9.718088e+02,3.124874e-02,3.555375e-02,2682338.631,6.361797e-01,9.545275e+02,3.455364e-02,3.903811e-02,2566961.516,5.000000e-04,9.35,6471.48
673,6.270269e-01,9.489024e+02,3.151971e-02,4.338791e-02,2654987.244,5.938099e-01,1.126550e+03,3.374486e-02,2.874125e-02,2687939.543,5.000000e-04,9.85,6481.34
674,6.285182e-01,9.510509e+02,3.219840e-02,4.228583e-02,2664044.366,6.013551e-01,8.283990e+02,3.216656e-02,3.936994e-02,2588777.164,5.000000e-04,10.02,6491.36
675,7.004450e-01,9.892918e+02,3.162810e-02,5.704696e-02,2629128.183,6.379433e-01,1.051175e+03,3.749416e-02,3.157682e-02,2984630.117,5.000000e-04,9.55,6500.91
676,6.436266e-01,9.560701e+02,3.109006e-02,4.742381e-02,2657197.571,7.331588e-01,9.515152e+02,4.743501e-02,3.273144e-02,2936621.848,5.000000e-04,8.86,6509.77
677,6.140811e-01,9.344038e+02,3.034077e-02,4.344661e-02,2666872.141,6.661700e-01,1.065808e+03,3.128643e-02,4.934499e-02,2480517.723,5.000000e-04,8.98,6518.76
678,6.306689e-01,1.015658e+03,3.231882e-02,4.118298e-02,2646114.171,6.586604e-01,1.108354e+03,3.425799e-02,4.104902e-02,2915902.461,5.000000e-04,9.77,6528.52
679,6.160383e-01,1.024286e+03,3.018761e-02,4.234673e-02,2655156.324,5.967632e-01,9.218123e+02,2.914761e-02,4.262116e-02,2625283.500,5.000000e-04,9.44,6537.96
680,7.622745e-01,1.224094e+03,3.329233e-02,6.138838e-02,2588739.774,5.543991e-01,8.511200e+02,3.279294e-02,2.827154e-02,2758192.945,5.000000e-04,9.70,6547.66
681,6.749900e-01,1.013013e+03,3.180614e-02,5.112546e-02,2642790.073,6.435803e-01,1.290116e+03,3.684882e-02,2.921609e-02,2870750.008,5.000000e-04,9.57,6557.23
682,6.531931e-01,1.052326e+03,3.252195e-02,4.454820e-02,2659557.079,6.444426e-01,1.084050e+03,3.002574e-02,4.715604e-02,2533822.180,5.000000e-04,9.63,6566.86
683,6.738530e-01,1.061409e+03,3.147664e-02,5.058915e-02,2633541.656,7.278922e-01,1.355902e+03,2.885111e-02,6.075817e-02,2515386.992,5.000000e-04,9.26,6576.13
684,6.334564e-01,1.145951e+03,3.085671e-02,4.205882e-02,2647054.703,5.621544e-01,7.820300e+02,3.122411e-02,3.434207e-02,2619546.555,5.000000e-04,9.88,6586.00
685,6.264960e-01,1.047914e+03,3.044718e-02,4.344658e-02,2626956.262,7.804911e-01,1.301535e+03,4.035585e-02,4.935582e-02,2996393.695,5.000000e-04,9.57,6595.58
686,6.710766e-01,1.176768e+03,3.370912e-02,4.326174e-02,2644290.765,6.061472e-01,1.029826e+03,3.564458e-02,2.934376e-02,2753997.363,5.000000e-04,9.07,6604.65
687,6.316649e-01,1.009401e+03,3.184465e-02,4.245566e-02,2666137.432,5.583096e-01,1.008525e+03,3.134603e-02,2.879936e-02,2770342.000,5.000000e-04,9.02,6613.67
688,6.542022e-01,1.070769e+03,3.133294e-02,4.675918e-02,2644610.916,6.557985e-01,1.019897e+03,3.954638e-02,3.166899e-02,2820463.953,5.000000e-04,9.56,6623.23
689,6.520624e-01,1.032695e+03,3.308755e-02,4.358348e-02,2659438.805,6.753744e-01,1.019279e+03,2.370969e-02,6.726993e-02,2370357.262,5.000000e-04,9.30,6632.53
690,6.385271e-01,1.079002e+03,3.244540e-02,4.123458e-02,2652284.244,7.166798e-01,8.169811e+02,2.597797e-02,7.504039e-02,2481163.312,5.000000e-04,9.14,6641.67
691,6.386539e-01,1.017788e+03,3.201643e-02,4.334216e-02,2661452.674,5.542846e-01,8.416801e+02,2.931994e-02,3.538344e-02,2638504.281,5.000000e-04,9.44,6651.11
692,6.315096e-01,1.010192e+03,3.053018e-02,4.503770e-02,2665195.519,7.055215e-01,1.377101e+03,3.513028e-02,4.330173e-02,2615069.309,5.000000e-04,10.46,6661.58
693,6.624257e-01,1.088805e+03,3.187432e-02,4.696041e-02,2618307.843,6.483274e-01,1.057741e+03,2.659035e-02,5.532995e-02,2512481.484,5.000000e-04,9.73,6671.31
694,6.490046e-01,1.019294e+03,3.147695e-02,4.646115e-02,2638031.279,5.971763e-01,1.068494e+03,3.395032e-02,3.016475e-02,2816629.617,5.000000e-04,9.22,6680.53
695,6.461618e-01,1.041297e+03,3.128257e-02,4.584127e-02,2668458.842,8.364581e-01,9.189253e+02,2.394850e-02,1.010161e-01,2173710.816,5.000000e-04,9.65,6690.18
696,6.745335e-01,1.144608e+03,3.285829e-02,4.629796e-02,2606145.489,6.612783e-01,1.435278e+03,3.578918e-02,3.197172e-02,2717971.992,5.000000e-04,9.27,6699.45
697,6.072621e-01,1.016029e+03,3.149590e-02,3.814003e-02,2675303.999,5.941495e-01,9.764831e+02,3.070612e-02,3.788798e-02,2696781.859,5.000000e-04,9.36,6708.81
698,6.369729e-01,1.003977e+03,3.236582e-02,4.258340e-02,2647834.715,6.596397e-01,9.021232e+02,3.041344e-02,5.305859e-02,2441796.551,5.000000e-04,8.89,6717.70
699,6.637434e-01,1.023464e+03,3.239108e-02,4.749725e-02,2643613.594,6.206084e-01,1.044982e+03,3.116644e-02,4.088916e-02,2603123.320,5.000000e-04,8.89,6726.59
700,6.294720e-01,1.069808e+03,3.153192e-02,4.143439e-02,2650461.412,6.072035e-01,1.130487e+03,3.557146e-02,2.768805e-02,2756697.770,5.000000e-04,9.64,6736.23
701,5.815180e-01,9.342079e+02,3.145479e-02,3.470986e-02,2663594.752,7.046665e-01,7.829763e+02,2.421818e-02,7.683740e-02,2263137.520,5.000000e-04,9.21,6745.44
702,6.528865e-01,9.781772e+02,3.175387e-02,4.750601e-02,2614355.953,6.124141e-01,1.195041e+03,3.586002e-02,2.686197e-02,2798728.102,5.000000e-04,9.61,6755.06
703,6.991806e-01,1.211503e+03,3.489497e-02,4.581613e-02,2673879.239,6.064869e-01,9.453084e+02,3.538974e-02,3.161174e-02,2724579.062,5.000000e-04,9.42,6764.49
704,6.259063e-01,1.036182e+03,3.039809e-02,4.366145e-02,2648134.255,7.414469e-01,1.244995e+03,3.588172e-02,5.162606e-02,2819650.078,5.000000e-04,9.37,6773.86
705,6.880047e-01,1.276393e+03,3.194963e-02,4.817381e-02,2633633.950,9.332548e-01,1.233380e+03,4.235467e-02,7.727402e-02,3282299.219,5.000000e-04,9.07,6782.94
706,6.341954e-01,1.156518e+03,3.076837e-02,4.217199e-02,2670116.282,6.794105e-01,8.323344e+02,3.405405e-02,5.112732e-02,2588225.961,5.000000e-04,8.91,6791.86
707,6.382336e-01,9.572807e+02,3.256061e-02,4.337990e-02,2650574.190,6.892883e-01,8.734786e+02,3.320840e-02,5.397127e-02,2791480.812,5.000000e-04,9.24,6801.10
