epoch,train_loss,train_pde,train_bc,train_current,train_Ip,val_loss,val_pde,val_bc,val_current,val_Ip,lr,epoch_seconds,elapsed_seconds
1455,4.141617e-03,3.425306e+01,4.272435e-05,5.781342e-05,2997638.779,3.958527e-03,3.417018e+01,3.574909e-05,3.680376e-05,2989193.453,2.500000e-04,10.68,13564.77
1456,3.968441e-03,3.421722e+01,3.431723e-05,4.070932e-05,2997613.557,4.054149e-03,3.357963e+01,2.228908e-05,9.465903e-05,2972361.562,2.500000e-04,10.01,13574.78
1457,4.031322e-03,3.419018e+01,3.614486e-05,5.017112e-05,2997552.365,4.226199e-03,3.419984e+01,2.767474e-05,1.058935e-04,2997516.195,2.500000e-04,9.46,13584.25
1458,4.097588e-03,3.425898e+01,4.040963e-05,5.351881e-05,2997552.080,4.026407e-03,3.379066e+01,3.264866e-05,6.417080e-05,2978824.242,2.500000e-04,9.99,13594.23
1459,4.125926e-03,3.426224e+01,4.240950e-05,5.512143e-05,2997443.059,3.886148e-03,3.455864e+01,2.849555e-05,2.906582e-05,3002632.359,2.500000e-04,9.38,13603.62
1460,4.102404e-03,3.420852e+01,3.961318e-05,5.708402e-05,2997575.135,3.758346e-03,3.402555e+01,1.760930e-05,3.593964e-05,2988830.086,2.500000e-04,9.32,13612.93
1461,4.105045e-03,3.424435e+01,3.581840e-05,6.448512e-05,2997453.641,3.802537e-03,3.432046e+01,2.419911e-05,2.570012e-05,2991962.047,2.500000e-04,9.41,13622.35
1462,4.146198e-03,3.421086e+01,3.829666e-05,6.842893e-05,2997425.252,4.243781e-03,3.496738e+01,4.132369e-05,6.676120e-05,3020221.602,2.500000e-04,9.14,13631.49
1463,4.204960e-03,3.426188e+01,4.547287e-05,6.480876e-05,2997668.012,3.893521e-03,3.452934e+01,2.828521e-05,3.154696e-05,3004672.844,2.500000e-04,9.39,13640.88
1464,4.126822e-03,3.433322e+01,3.594408e-05,6.681193e-05,2997489.369,4.034108e-03,3.437729e+01,4.045615e-05,3.836362e-05,2991571.055,2.500000e-04,9.56,13650.44
1465,4.036892e-03,3.429602e+01,3.139387e-05,5.867030e-05,2997427.387,3.975307e-03,3.456104e+01,2.067742e-05,6.248582e-05,3009467.477,2.500000e-04,9.70,13660.15
1466,4.062346e-03,3.423053e+01,3.394191e-05,5.997471e-05,2998013.219,4.485940e-03,3.390013e+01,2.925326e-05,1.606790e-04,2966021.602,2.500000e-04,9.20,13669.34
1467,4.098456e-03,3.428227e+01,3.429024e-05,6.546537e-05,2997357.336,3.746465e-03,3.440347e+01,2.377802e-05,1.366758e-05,3002376.664,2.500000e-04,9.34,13678.68
1468,4.203286e-03,3.425906e+01,3.599725e-05,8.348135e-05,2997713.553,3.910166e-03,3.408783e+01,2.271636e-05,5.484392e-05,2998000.852,2.500000e-04,9.57,13688.25
1469,4.064459e-03,3.424380e+01,3.850876e-05,5.099840e-05,2997553.953,4.146755e-03,3.439579e+01,5.114950e-05,3.913610e-05,3007921.930,2.500000e-04,9.31,13697.56
1470,4.056728e-03,3.423632e+01,3.383334e-05,5.895251e-05,2997515.752,3.745597e-03,3.424600e+01,2.200205e-05,2.019542e-05,3001579.945,2.500000e-04,9.27,13706.83
1471,4.085152e-03,3.421198e+01,3.723917e-05,5.831255e-05,2997900.166,3.850605e-03,3.436242e+01,3.180989e-05,1.925291e-05,2996958.070,2.500000e-04,8.92,13715.75
1472,4.030009e-03,3.419091e+01,3.405058e-05,5.408228e-05,2997424.686,3.892520e-03,3.393957e+01,2.258114e-05,5.455032e-05,2986465.156,2.500000e-04,9.22,13724.97
1473,4.096235e-03,3.420228e+01,3.465894e-05,6.588337e-05,2997302.662,4.432405e-03,3.413534e+01,7.753611e-05,4.870203e-05,2984608.891,2.500000e-04,9.31,13734.29
1474,4.059260e-03,3.429122e+01,3.621650e-05,5.359470e-05,2997975.674,3.986378e-03,3.389733e+01,2.620661e-05,6.691571e-05,2984034.438,2.500000e-04,9.71,13743.99
1475,4.152590e-03,3.419497e+01,3.822830e-05,7.016191e-05,2997453.779,4.163846e-03,3.411160e+01,3.510762e-05,8.032211e-05,2979699.203,2.500000e-04,9.37,13753.37
1476,4.034484e-03,3.426019e+01,3.459126e-05,5.251064e-05,2997925.215,4.048248e-03,3.399589e+01,3.312025e-05,6.349129e-05,2986990.734,2.500000e-04,9.57,13762.94
1477,4.135606e-03,3.425020e+01,3.592915e-05,7.025875e-05,2997310.314,3.760394e-03,3.403831e+01,2.149003e-05,2.833262e-05,2990828.164,2.500000e-04,9.56,13772.50
1478,4.094460e-03,3.422873e+01,4.123914e-05,5.183921e-05,2997596.854,4.128504e-03,3.418845e+01,4.151323e-05,5.890534e-05,2983213.586,2.500000e-04,10.42,13782.91
1479,4.064112e-03,3.422574e+01,3.468239e-05,5.894283e-05,2997460.480,3.878183e-03,3.398362e+01,3.304370e-05,2.987696e-05,2992310.148,2.500000e-04,9.84,13792.78
1480,4.032730e-03,3.425962e+01,3.419942e-05,5.295475e-05,2997866.316,3.810272e-03,3.420504e+01,2.430225e-05,2.934895e-05,2991776.625,2.500000e-04,9.62,13802.40
1481,4.004656e-03,3.421501e+01,3.493687e-05,4.675732e-05,2997567.715,3.871773e-03,3.391844e+01,2.610824e-05,4.376920e-05,2990612.773,2.500000e-04,9.44,13811.84
1482,4.152561e-03,3.421664e+01,3.837017e-05,6.943914e-05,2997513.719,4.110853e-03,3.441404e+01,1.954158e-05,9.480661e-05,3020344.141,2.500000e-04,9.48,13821.33
1483,4.067930e-03,3.421196e+01,2.740130e-05,7.454412e-05,2997712.293,4.276802e-03,3.395690e+01,4.920204e-05,7.781822e-05,2980112.562,2.500000e-04,9.42,13830.75
1484,4.096076e-03,3.422851e+01,3.636327e-05,6.191860e-05,2997697.402,4.027724e-03,3.450911e+01,2.301453e-05,6.933361e-05,3018836.711,2.500000e-04,9.13,13839.87
1485,4.078667e-03,3.427063e+01,3.664314e-05,5.703454e-05,2997584.941,3.772973e-03,3.420577e+01,2.356066e-05,2.335788e-05,3001530.453,2.500000e-04,9.38,13849.26
1486,4.016517e-03,3.415667e+01,3.838004e-05,4.341003e-05,2997427.041,3.829226e-03,3.433203e+01,2.847120e-05,2.226220e-05,3004848.305,2.500000e-04,9.45,13858.72
1487,4.001194e-03,3.417351e+01,3.446907e-05,4.783046e-05,2997816.814,3.996865e-03,3.402973e+01,3.826039e-05,4.225762e-05,2989306.992,2.500000e-04,9.49,13868.21
1488,4.054537e-03,3.421681e+01,3.830724e-05,4.995672e-05,2997491.283,4.092738e-03,3.368527e+01,2.213656e-05,1.005691e-04,2973147.430,2.500000e-04,8.91,13877.12
1489,4.071573e-03,3.417911e+01,3.407540e-05,6.258167e-05,2997514.086,4.066624e-03,3.428783e+01,3.639217e-05,5.478404e-05,2987892.195,2.500000e-04,8.98,13886.10
1490,4.006483e-03,3.423725e+01,3.550376e-05,4.554405e-05,2997822.811,4.051630e-03,3.409221e+01,4.883893e-05,3.080390e-05,2987568.031,2.500000e-04,9.53,13895.63
1491,4.022040e-03,3.415854e+01,3.242553e-05,5.638606e-05,2997256.844,3.989222e-03,3.431769e+01,2.264537e-05,6.619980e-05,3002118.773,2.500000e-04,9.05,13904.68
1492,3.991469e-03,3.422489e+01,3.008597e-05,5.362393e-05,2997800.490,4.150393e-03,3.433273e+01,5.899478e-05,2.543431e-05,2994943.578,2.500000e-04,8.88,13913.58
1493,4.181686e-03,3.415306e+01,4.036951e-05,7.253692e-05,2996980.186,4.181029e-03,3.495344e+01,2.964771e-05,7.784156e-05,3023316.141,2.500000e-04,8.94,13922.51
1494,3.990424e-03,3.419519e+01,3.307791e-05,4.802515e-05,2998060.734,4.098202e-03,3.492346e+01,2.978972e-05,6.159178e-05,3014189.594,2.500000e-04,9.34,13931.86
1495,3.986181e-03,3.418326e+01,3.140024e-05,5.077067e-05,2997820.027,4.285416e-03,3.394350e+01,2.769074e-05,1.228317e-04,2970908.781,2.500000e-04,9.20,13941.06
1496,4.062671e-03,3.417404e+01,3.355746e-05,6.193841e-05,2997226.178,4.160346e-03,3.389971e+01,4.098898e-05,7.209694e-05,2980541.500,2.500000e-04,9.18,13950.24
1497,3.998033e-03,3.422522e+01,3.875177e-05,3.759874e-05,2997666.596,3.921675e-03,3.456863e+01,2.434903e-05,4.426433e-05,3013618.219,2.500000e-04,9.32,13959.56
1498,4.040668e-03,3.419985e+01,3.496349e-05,5.420954e-05,2997666.639,3.891511e-03,3.451149e+01,3.493122e-05,1.820983e-05,3004533.188,2.500000e-04,9.60,13969.16
1499,4.044699e-03,3.415796e+01,3.530029e-05,5.518003e-05,2997977.605,3.890960e-03,3.405428e+01,1.816833e-05,6.076976e-05,2979423.422,2.500000e-04,9.18,13978.35
1500,4.051464e-03,3.417021e+01,3.738120e-05,5.212635e-05,2997270.445,4.129174e-03,3.389354e+01,2.565613e-05,9.665188e-05,2978421.898,2.500000e-04,9.44,13987.81
1501,4.131250e-03,3.416858e+01,3.387243e-05,7.513371e-05,2997383.990,3.824447e-03,3.458662e+01,2.260051e-05,2.795586e-05,3007995.195,2.500000e-04,9.17,13996.98
1502,4.301565e-03,3.425340e+01,4.292666e-05,8.939180e-05,2997247.145,3.834347e-03,3.467329e+01,2.124976e-05,3.090408e-05,3012909.992,2.500000e-04,9.74,14006.73
1503,4.068107e-03,3.422149e+01,3.753507e-05,5.412147e-05,2998051.135,4.005538e-03,3.445026e+01,3.964325e-05,3.281591e-05,3008117.344,2.500000e-04,9.75,14016.48
1504,4.004425e-03,3.418016e+01,3.889123e-05,3.949946e-05,2997622.123,3.688828e-03,3.431129e+01,1.500889e-05,2.152188e-05,3004695.859,2.500000e-04,9.71,14026.19
1505,4.158815e-03,3.423519e+01,4.524896e-05,5.656145e-05,2997183.414,3.931476e-03,3.379403e+01,2.892008e-05,5.257460e-05,2982779.680,2.500000e-04,10.94,14037.13
1506,4.298487e-03,3.429991e+01,4.924575e-05,7.520772e-05,2997618.295,3.864392e-03,3.421962e+01,3.185496e-05,2.477627e-05,2995883.953,2.500000e-04,10.20,14047.36
1507,3.978315e-03,3.416468e+01,3.506745e-05,4.223447e-05,2997782.980,4.118993e-03,3.371024e+01,3.203784e-05,8.551809e-05,2979303.609,2.500000e-04,9.43,14056.79
1508,4.033842e-03,3.417179e+01,3.485097e-05,5.363071e-05,2997533.195,4.125369e-03,3.433895e+01,6.286256e-05,1.256962e-05,2998594.062,2.500000e-04,9.48,14066.27
1509,4.051293e-03,3.420122e+01,3.469052e-05,5.685311e-05,2997549.244,3.750862e-03,3.396977e+01,2.080749e-05,2.916216e-05,2991151.078,2.500000e-04,9.58,14075.85
1510,4.174433e-03,3.421743e+01,4.147346e-05,6.759107e-05,2997437.234,3.912548e-03,3.396911e+01,2.169098e-05,5.974558e-05,2995353.438,2.500000e-04,10.11,14085.96
1511,3.967480e-03,3.418801e+01,3.121684e-05,4.730207e-05,2997566.250,4.352122e-03,3.411334e+01,7.947009e-05,2.921749e-05,2987890.492,2.500000e-04,10.64,14096.61
1512,4.160079e-03,3.420184e+01,3.470875e-05,7.856166e-05,2997505.607,5.135471e-03,3.528047e+01,3.248977e-05,2.565052e-04,3042104.930,2.500000e-04,9.22,14105.83
1513,4.018538e-03,3.419398e+01,3.409296e-05,5.164211e-05,2997759.572,4.214171e-03,3.452561e+01,3.868006e-05,7.496182e-05,3018044.227,2.500000e-04,9.67,14115.52
1514,4.179712e-03,3.419360e+01,4.872863e-05,5.461310e-05,2997628.574,4.370031e-03,3.426218e+01,7.961953e-05,2.952358e-05,3004804.250,2.500000e-04,9.86,14125.38
1515,4.046203e-03,3.417300e+01,4.008237e-05,4.561599e-05,2997626.176,3.893189e-03,3.379955e+01,2.399713e-05,5.465254e-05,2986406.039,2.500000e-04,11.05,14136.44
1516,4.088092e-03,3.416154e+01,3.570915e-05,6.296919e-05,2997632.047,3.822738e-03,3.443773e+01,2.774401e-05,2.030504e-05,3009103.609,2.500000e-04,10.55,14146.99
1517,3.976228e-03,3.413942e+01,3.348915e-05,4.547882e-05,2997271.213,5.336895e-03,3.515963e+01,4.856029e-05,2.670659e-04,3045910.797,2.500000e-04,10.35,14157.34
1518,4.061868e-03,3.422580e+01,3.718831e-05,5.348086e-05,2997699.213,3.642207e-03,3.406627e+01,1.401558e-05,1.908479e-05,2998961.758,2.500000e-04,10.05,14167.39
1519,4.069054e-03,3.415546e+01,3.577842e-05,5.914475e-05,2997584.893,4.612164e-03,3.495293e+01,3.661546e-05,1.501432e-04,3033583.969,2.500000e-04,10.60,14178.00
1520,4.103973e-03,3.417597e+01,3.356225e-05,7.015072e-05,2997498.195,3.815897e-03,3.447447e+01,2.449406e-05,2.470203e-05,3000298.797,2.500000e-04,9.63,14187.63
1521,3.947253e-03,3.419786e+01,3.359082e-05,3.831164e-05,2997640.150,4.023053e-03,3.487725e+01,2.364256e-05,5.978045e-05,3020899.469,2.500000e-04,10.24,14197.86
1522,4.041043e-03,3.418994e+01,3.441895e-05,5.557186e-05,2997620.418,4.063416e-03,3.433581e+01,3.567097e-05,5.462510e-05,3012767.992,2.500000e-04,9.74,14207.62
1523,4.019574e-03,3.416948e+01,3.394822e-05,5.262875e-05,2997847.139,3.738697e-03,3.414383e+01,2.166699e-05,2.152899e-05,2998014.852,2.500000e-04,9.78,14217.41
1524,3.964325e-03,3.418584e+01,3.698721e-05,3.517385e-05,2997323.309,4.874527e-03,3.482635e+01,5.059155e-05,1.771953e-04,3034551.039,2.500000e-04,9.99,14227.40
1525,4.038460e-03,3.413029e+01,3.602809e-05,5.303003e-05,2997744.178,4.066225e-03,3.451829e+01,3.903278e-05,4.481371e-05,3002370.117,2.500000e-04,9.98,14237.38
1526,4.058832e-03,3.420585e+01,3.712564e-05,5.339809e-05,2997617.762,3.996128e-03,3.477217e+01,2.696030e-05,4.986157e-05,3014868.258,2.500000e-04,9.90,14247.29
1527,4.166606e-03,3.416554e+01,4.204116e-05,6.592813e-05,2997492.236,4.458136e-03,3.505660e+01,5.954322e-05,7.140875e-05,3013687.078,2.500000e-04,10.48,14257.77
1528,4.101407e-03,3.412938e+01,3.617286e-05,6.534801e-05,2997738.262,3.746155e-03,3.405525e+01,2.001696e-05,2.809203e-05,2990195.391,2.500000e-04,10.03,14267.81
1529,3.948332e-03,3.420750e+01,3.013828e-05,4.523987e-05,2997856.047,3.734501e-03,3.408341e+01,1.794784e-05,2.933629e-05,2994931.547,2.500000e-04,9.91,14277.72
1530,3.982970e-03,3.413941e+01,2.731144e-05,5.918291e-05,2997619.248,3.875401e-03,3.420965e+01,2.606146e-05,3.876420e-05,2989175.750,2.500000e-04,10.04,14287.77
1531,3.989132e-03,3.411579e+01,3.545094e-05,4.460881e-05,2997252.422,4.575076e-03,3.506217e+01,2.238599e-05,1.689998e-04,3037445.289,2.500000e-04,9.85,14297.63
1532,4.270734e-03,3.422265e+01,3.745887e-05,9.477600e-05,2997733.754,3.848974e-03,3.435015e+01,3.158996e-05,1.961205e-05,3006525.945,2.500000e-04,10.11,14307.74
1533,4.046806e-03,3.422463e+01,4.036366e-05,4.414124e-05,2997507.281,4.068678e-03,3.461746e+01,3.642237e-05,4.854168e-05,3017811.008,2.500000e-04,9.89,14317.63
1534,4.067693e-03,3.417064e+01,3.786693e-05,5.439207e-05,2997922.748,4.548785e-03,3.320005e+01,2.428767e-05,1.971807e-04,2963578.664,2.500000e-04,10.49,14328.13
1535,3.975854e-03,3.410644e+01,3.346232e-05,4.611740e-05,2997392.320,4.425789e-03,3.443013e+01,7.617629e-05,4.420258e-05,3009615.836,2.500000e-04,10.09,14338.22
1536,4.120925e-03,3.410095e+01,3.786513e-05,6.643572e-05,2997088.975,4.458881e-03,3.478909e+01,7.853843e-05,3.891757e-05,3010652.523,2.500000e-04,10.58,14348.81
1537,4.159076e-03,3.418881e+01,3.913588e-05,6.976732e-05,2998204.955,3.983966e-03,3.412669e+01,2.731353e-05,5.963230e-05,2984005.477,2.500000e-04,10.79,14359.60
1538,4.065882e-03,3.418788e+01,3.263776e-05,6.414338e-05,2997496.967,4.386761e-03,3.346820e+01,3.714911e-05,1.336900e-04,2970957.219,2.500000e-04,10.98,14370.59
1539,4.017169e-03,3.416358e+01,3.944150e-05,4.127918e-05,2997532.504,4.039211e-03,3.378385e+01,3.859702e-05,5.497131e-05,2981909.828,2.500000e-04,10.60,14381.20
1540,4.074108e-03,3.412295e+01,4.690189e-05,3.855899e-05,2997302.439,3.804476e-03,3.418589e+01,2.092776e-05,3.532172e-05,2987879.797,2.500000e-04,11.47,14392.67
1541,4.060296e-03,3.415312e+01,3.354580e-05,6.190522e-05,2997715.156,3.895637e-03,3.447636e+01,3.164396e-05,2.631219e-05,3005912.906,2.500000e-04,10.13,14402.81
1542,4.129394e-03,3.418538e+01,3.923785e-05,6.369566e-05,2997810.178,3.894897e-03,3.382135e+01,2.116761e-05,6.021721e-05,2984108.992,2.500000e-04,9.23,14412.03
1543,4.129991e-03,3.416481e+01,3.744028e-05,6.782143e-05,2997413.586,3.912758e-03,3.383423e+01,2.764972e-05,5.056752e-05,2986254.500,2.500000e-04,9.78,14421.82
1544,4.150499e-03,3.415386e+01,4.237594e-05,6.227077e-05,2997684.648,3.863169e-03,3.459439e+01,1.717166e-05,4.640275e-05,3015178.930,2.500000e-04,10.05,14431.87
1545,4.222089e-03,3.410405e+01,3.812026e-05,8.609637e-05,2996912.512,4.713355e-03,3.506714e+01,5.467225e-05,1.319837e-04,3031378.125,2.500000e-04,9.77,14441.66
1546,4.049430e-03,3.419459e+01,3.339546e-05,5.920324e-05,2998181.814,3.753320e-03,3.423484e+01,2.057320e-05,2.482087e-05,3006588.969,2.500000e-04,9.62,14451.29
1547,4.094208e-03,3.417640e+01,3.734802e-05,6.061766e-05,2997667.600,3.788251e-03,3.430088e+01,2.006637e-05,3.149987e-05,3005961.977,2.500000e-04,9.79,14461.08
1548,4.048176e-03,3.415550e+01,3.395303e-05,5.861912e-05,2997820.500,4.501188e-03,3.368384e+01,3.893687e-05,1.486871e-04,2967838.133,2.500000e-04,9.50,14470.58
1549,3.940101e-03,3.412581e+01,3.481470e-05,3.587447e-05,2996903.424,4.319436e-03,3.487369e+01,1.773119e-05,1.309511e-04,3027783.664,2.500000e-04,9.78,14480.37
1550,4.156024e-03,3.420303e+01,3.725388e-05,7.263649e-05,2997583.131,3.858900e-03,3.370309e+01,1.955741e-05,5.860350e-05,2988193.906,2.500000e-04,11.03,14491.40
1551,4.093736e-03,3.415436e+01,4.407552e-05,4.750904e-05,2997704.740,3.969556e-03,3.435280e+01,3.890090e-05,2.905343e-05,2998599.375,2.500000e-04,10.02,14501.42
1552,4.074094e-03,3.413638e+01,3.960252e-05,5.288629e-05,2997414.592,4.164127e-03,3.415299e+01,5.543483e-05,3.889598e-05,2990459.203,2.500000e-04,10.19,14511.62
1553,4.070126e-03,3.415919e+01,3.703305e-05,5.677532e-05,2998262.496,4.576478e-03,3.352674e+01,5.487767e-05,1.350054e-04,2972097.336,2.500000e-04,9.94,14521.57
1554,4.092201e-03,3.414317e+01,3.163786e-05,7.230104e-05,2996936.691,3.766753e-03,3.396917e+01,1.945115e-05,3.506493e-05,2993926.602,2.500000e-04,10.70,14532.28
1555,4.091315e-03,3.415825e+01,3.500892e-05,6.508009e-05,2998063.859,3.944269e-03,3.415513e+01,4.025130e-05,2.524850e-05,2997412.516,2.500000e-04,10.43,14542.71
1556,3.986236e-03,3.412852e+01,3.729305e-05,4.009069e-05,2997188.117,4.781620e-03,3.478723e+01,4.824523e-05,1.640890e-04,3032324.539,2.500000e-04,9.81,14552.53
1557,4.039619e-03,3.409148e+01,3.402489e-05,5.804442e-05,2997645.791,4.290233e-03,3.434338e+01,4.228374e-05,8.661146e-05,2994013.805,2.500000e-04,9.66,14562.19
1558,4.051107e-03,3.414202e+01,3.563956e-05,5.610208e-05,2997871.750,4.105179e-03,3.344073e+01,1.956976e-05,1.130816e-04,2970866.250,2.500000e-04,10.58,14572.78
1559,4.064243e-03,3.419865e+01,3.307652e-05,6.272270e-05,2997587.705,5.096101e-03,3.521161e+01,3.314915e-05,2.486897e-04,3042510.227,2.500000e-04,10.75,14583.54
1560,4.045795e-03,3.414456e+01,3.525652e-05,5.575488e-05,2997493.111,3.827841e-03,3.375615e+01,2.628379e-05,3.787754e-05,2986507.891,2.500000e-04,10.91,14594.46
1561,4.038555e-03,3.413466e+01,3.404897e-05,5.691984e-05,2997785.662,4.084505e-03,3.340829e+01,1.825740e-05,1.122204e-04,2973131.727,2.500000e-04,11.00,14605.46
1562,3.993182e-03,3.416129e+01,2.873326e-05,5.794409e-05,2997350.818,3.865932e-03,3.401587e+01,2.205336e-05,4.876242e-05,2998190.422,2.500000e-04,9.43,14614.92
1563,4.029009e-03,3.415781e+01,3.193210e-05,5.878138e-05,2997925.746,3.977276e-03,3.442536e+01,4.128804e-05,2.437198e-05,2998405.086,2.500000e-04,9.32,14624.24
1564,4.041594e-03,3.414196e+01,3.850975e-05,4.846004e-05,2997237.354,3.803819e-03,3.432826e+01,1.910782e-05,3.598315e-05,3007372.328,2.500000e-04,9.44,14633.69
1565,4.202312e-03,3.414859e+01,3.802833e-05,8.143402e-05,2997670.520,3.836124e-03,3.449396e+01,2.425847e-05,2.882873e-05,3007130.656,2.500000e-04,9.61,14643.29
1566,4.045344e-03,3.414106e+01,3.574235e-05,5.476282e-05,2997511.695,4.479654e-03,3.440389e+01,8.124552e-05,4.536212e-05,3009587.477,2.500000e-04,9.47,14652.77
1567,3.984446e-03,3.415101e+01,3.630939e-05,4.125018e-05,2997827.318,4.572005e-03,3.331444e+01,2.108767e-05,2.059370e-04,2966827.719,2.500000e-04,10.15,14662.92
1568,4.216184e-03,3.416792e+01,5.020848e-05,5.946142e-05,2997178.156,3.942834e-03,3.421076e+01,3.668104e-05,3.098955e-05,2994636.430,2.500000e-04,9.81,14672.74
1569,4.135364e-03,3.424963e+01,4.238339e-05,5.731348e-05,2997814.469,4.050572e-03,3.375354e+01,3.648055e-05,6.208268e-05,2986510.891,2.500000e-04,9.40,14682.15
1570,4.147410e-03,3.417286e+01,4.034715e-05,6.533048e-05,2997353.127,4.449108e-03,3.403923e+01,8.656628e-05,3.590437e-05,2989537.398,2.500000e-04,9.41,14691.57
1571,3.973416e-03,3.413086e+01,3.307646e-05,4.591323e-05,2997615.564,3.791736e-03,3.438362e+01,2.754644e-05,1.558194e-05,3001863.867,2.500000e-04,9.14,14700.72
1572,4.171651e-03,3.414562e+01,4.338854e-05,6.464085e-05,2997670.195,3.890740e-03,3.413636e+01,2.333859e-05,4.874375e-05,2990113.625,2.500000e-04,9.07,14709.79
1573,4.128652e-03,3.412015e+01,3.688008e-05,6.956737e-05,2997202.840,3.953997e-03,3.466573e+01,3.366924e-05,3.014625e-05,3007208.922,2.500000e-04,9.22,14719.02
1574,4.024690e-03,3.420540e+01,3.504299e-05,5.074393e-05,2997863.326,3.833503e-03,3.402700e+01,2.330749e-05,3.954564e-05,2995390.664,2.500000e-04,9.11,14728.13
1575,4.031292e-03,3.412743e+01,3.376537e-05,5.617909e-05,2997623.012,4.395625e-03,3.466628e+01,7.186128e-05,4.207674e-05,3016480.516,2.500000e-04,9.33,14737.47
1576,4.102843e-03,3.415142e+01,3.459774e-05,6.834464e-05,2997631.369,3.834700e-03,3.433705e+01,1.709326e-05,4.601231e-05,3015232.477,2.500000e-04,9.35,14746.83
1577,4.004006e-03,3.415285e+01,3.579421e-05,4.615574e-05,2997703.578,3.820282e-03,3.434802e+01,2.891905e-05,1.925793e-05,3004561.656,2.500000e-04,9.51,14756.35
1578,4.031485e-03,3.413015e+01,3.521860e-05,5.325682e-05,2997641.211,4.301277e-03,3.468694e+01,2.224149e-05,1.220336e-04,3028529.727,2.500000e-04,9.12,14765.47
1579,3.956068e-03,3.408033e+01,2.634827e-05,5.691037e-05,2997512.795,3.731275e-03,3.416425e+01,1.534726e-05,3.227541e-05,3005618.195,2.500000e-04,9.37,14774.84
1580,4.026595e-03,3.409937e+01,3.590432e-05,5.152303e-05,2997752.365,3.713685e-03,3.413070e+01,1.747108e-05,2.518076e-05,2993169.633,2.500000e-04,9.39,14784.24
1581,4.073089e-03,3.409717e+01,3.531513e-05,6.204417e-05,2997661.240,4.322730e-03,3.345303e+01,2.466553e-05,1.461544e-04,2967121.984,2.500000e-04,9.52,14793.75
1582,4.013480e-03,3.408430e+01,3.242547e-05,5.615908e-05,2997328.090,3.837570e-03,3.447098e+01,3.178595e-05,1.452251e-05,3006927.078,2.500000e-04,9.51,14803.27
1583,4.034012e-03,3.416293e+01,3.501424e-05,5.351530e-05,2997799.818,3.957214e-03,3.400267e+01,2.975580e-05,5.187781e-05,2989345.953,2.500000e-04,9.33,14812.60
1584,4.132825e-03,3.410984e+01,3.483720e-05,7.469376e-05,2997628.498,4.144000e-03,3.417330e+01,4.152962e-05,6.227479e-05,2987463.406,2.500000e-04,9.65,14822.25
1585,4.023157e-03,3.411588e+01,3.122930e-05,5.985519e-05,2997369.109,4.142372e-03,3.358691e+01,3.673291e-05,8.327027e-05,2977957.094,2.500000e-04,9.96,14832.21
1586,3.975224e-03,3.411670e+01,2.996012e-05,5.279045e-05,2997661.336,3.825444e-03,3.439396e+01,1.973825e-05,3.773306e-05,3001370.781,2.500000e-04,9.71,14841.92
1587,4.022543e-03,3.409346e+01,3.220361e-05,5.823214e-05,2997492.188,4.223928e-03,3.474099e+01,5.698748e-05,3.599086e-05,3006154.695,2.500000e-04,9.60,14851.53
1588,4.170498e-03,3.422444e+01,4.062590e-05,6.835889e-05,2997390.828,4.448112e-03,3.374333e+01,5.242335e-05,1.099090e-04,2973634.133,2.500000e-04,9.41,14860.94
1589,4.251350e-03,3.419280e+01,4.118810e-05,8.403794e-05,2997757.572,4.219500e-03,3.442792e+01,3.828277e-05,7.877614e-05,3013583.125,2.500000e-04,10.38,14871.33
1590,4.127937e-03,3.424421e+01,3.405189e-05,7.259943e-05,2997636.812,3.840289e-03,3.393054e+01,2.011831e-05,4.921042e-05,2982295.250,2.500000e-04,10.06,14881.40
1591,4.054285e-03,3.419344e+01,3.404957e-05,5.888906e-05,2997558.184,3.888130e-03,3.381892e+01,2.664816e-05,4.795147e-05,2983521.773,2.500000e-04,10.14,14891.55
1592,4.005513e-03,3.409140e+01,3.241660e-05,5.444149e-05,2997243.107,5.142195e-03,3.522196e+01,4.599414e-05,2.320117e-04,3041092.305,2.500000e-04,9.97,14901.52
1593,4.041636e-03,3.420332e+01,3.580889e-05,5.264305e-05,2998019.850,3.832450e-03,3.422741e+01,3.047941e-05,2.098290e-05,2998556.695,2.500000e-04,9.90,14911.45
1594,4.054477e-03,3.413161e+01,3.652745e-05,5.520838e-05,2997664.486,4.465513e-03,3.443044e+01,8.939462e-05,2.570475e-05,3005166.008,2.500000e-04,9.86,14921.31
1595,4.000199e-03,3.410058e+01,3.573841e-05,4.655146e-05,2997475.961,4.227067e-03,3.462873e+01,5.170640e-05,4.942595e-05,3010746.031,2.500000e-04,9.85,14931.16
1596,4.093891e-03,3.412122e+01,3.643955e-05,6.347479e-05,2997739.510,3.798744e-03,3.405269e+01,2.065570e-05,3.738353e-05,3000336.148,2.500000e-04,9.50,14940.67
1597,4.064406e-03,3.409268e+01,3.797400e-05,5.507956e-05,2997355.166,4.003382e-03,3.409788e+01,4.996592e-05,1.878682e-05,2995414.219,2.500000e-04,9.85,14950.52
1598,4.057503e-03,3.414236e+01,4.060417e-05,4.744517e-05,2997511.748,3.795024e-03,3.421499e+01,2.466490e-05,2.537530e-05,2993175.188,2.500000e-04,9.87,14960.40
1599,4.164073e-03,3.412807e+01,4.575367e-05,5.874587e-05,2997246.518,3.692854e-03,3.432691e+01,1.910075e-05,1.383113e-05,3003684.812,2.500000e-04,9.29,14969.69
